time,HV
2022-05-05T01:00:00+01:00,79.5773127
2022-05-06T01:00:00+01:00,70.94223069
2022-05-07T01:00:00+01:00,68.34199574
2022-05-08T01:00:00+01:00,69.01804068
2022-05-09T01:00:00+01:00,91.80163931
2022-05-10T01:00:00+01:00,100.3662082
2022-05-11T01:00:00+01:00,110.5777656
2022-05-12T01:00:00+01:00,108.4797129
2022-05-13T01:00:00+01:00,114.6450053
2022-05-14T01:00:00+01:00,106.8141577
2022-05-15T01:00:00+01:00,113.3429753
2022-05-16T01:00:00+01:00,114.9209425
2022-05-17T01:00:00+01:00,120.3228749
2022-05-18T01:00:00+01:00,125.6447968
2022-05-19T01:00:00+01:00,117.4591118
2022-05-20T01:00:00+01:00,111.5677455
2022-05-21T01:00:00+01:00,91.30540495
2022-05-22T01:00:00+01:00,86.0163436
2022-05-23T01:00:00+01:00,87.4190528
2022-05-24T01:00:00+01:00,86.06444632
2022-05-25T01:00:00+01:00,80.98611069
2022-05-26T01:00:00+01:00,86.5347384
2022-05-27T01:00:00+01:00,82.40905973
2022-05-28T01:00:00+01:00,75.10515115
2022-05-29T01:00:00+01:00,66.23059884
2022-05-30T01:00:00+01:00,89.0369533
2022-05-31T01:00:00+01:00,90.68278699
2022-06-01T01:00:00+01:00,94.30904628
2022-06-02T01:00:00+01:00,93.70039914
2022-06-03T01:00:00+01:00,94.52766752
2022-06-04T01:00:00+01:00,95.63259649
2022-06-05T01:00:00+01:00,83.48809647
2022-06-06T01:00:00+01:00,81.0714369
2022-06-07T01:00:00+01:00,80.52763648
2022-06-08T01:00:00+01:00,80.53632676
2022-06-09T01:00:00+01:00,50.64084016
2022-06-10T01:00:00+01:00,61.42059016
2022-06-11T01:00:00+01:00,66.65055845
2022-06-12T01:00:00+01:00,69.49522587
2022-06-13T01:00:00+01:00,109.6485935
2022-06-14T01:00:00+01:00,106.7944284
2022-06-15T01:00:00+01:00,110.8890305
2022-06-16T01:00:00+01:00,117.8663038
2022-06-17T01:00:00+01:00,124.1411027
2022-06-18T01:00:00+01:00,123.0108708
2022-06-19T01:00:00+01:00,160.6985108
2022-06-20T01:00:00+01:00,161.6463654
2022-06-21T01:00:00+01:00,160.3717201
2022-06-22T01:00:00+01:00,160.7886087
2022-06-23T01:00:00+01:00,145.9707036
2022-06-24T01:00:00+01:00,151.8841443
2022-06-25T01:00:00+01:00,151.4304208
2022-06-26T01:00:00+01:00,122.4732852
2022-06-27T01:00:00+01:00,122.7854954
2022-06-28T01:00:00+01:00,111.7008189
2022-06-29T01:00:00+01:00,89.08785567
2022-06-30T01:00:00+01:00,89.95340264
2022-07-01T01:00:00+01:00,90.03589965
2022-07-02T01:00:00+01:00,80.42793942
2022-07-03T01:00:00+01:00,59.8926525
2022-07-04T01:00:00+01:00,60.52199358
2022-07-05T01:00:00+01:00,59.2072739
2022-07-06T01:00:00+01:00,64.12356088
2022-07-07T01:00:00+01:00,68.64778562
2022-07-08T01:00:00+01:00,64.33095286
2022-07-09T01:00:00+01:00,57.67568081
2022-07-10T01:00:00+01:00,62.01244769
2022-07-11T01:00:00+01:00,73.96006276
2022-07-12T01:00:00+01:00,80.97634776
2022-07-13T01:00:00+01:00,91.65654706
2022-07-14T01:00:00+01:00,91.27369612
2022-07-15T01:00:00+01:00,91.70173049
2022-07-16T01:00:00+01:00,103.1297564
2022-07-17T01:00:00+01:00,102.3305023
2022-07-18T01:00:00+01:00,134.9369613
2022-07-19T01:00:00+01:00,137.5804596
2022-07-20T01:00:00+01:00,133.6641989
2022-07-21T01:00:00+01:00,120.8014607
2022-07-22T01:00:00+01:00,113.8847191
2022-07-23T01:00:00+01:00,112.9843576
2022-07-24T01:00:00+01:00,110.8406006
2022-07-25T01:00:00+01:00,134.5278791
2022-07-26T01:00:00+01:00,124.2758374
2022-07-27T01:00:00+01:00,139.377052
2022-07-28T01:00:00+01:00,106.9879424
2022-07-29T01:00:00+01:00,105.1437502
2022-07-30T01:00:00+01:00,105.2385279
2022-07-31T01:00:00+01:00,104.6481124
2022-08-01T01:00:00+01:00,105.0602081
2022-08-02T01:00:00+01:00,105.087233
2022-08-03T01:00:00+01:00,103.9273992
2022-08-04T01:00:00+01:00,80.19952885
2022-08-05T01:00:00+01:00,88.64807089
2022-08-06T01:00:00+01:00,62.72716745
2022-08-07T01:00:00+01:00,54.39972343
2022-08-08T01:00:00+01:00,60.40046646
2022-08-09T01:00:00+01:00,65.34204296
2022-08-10T01:00:00+01:00,80.68106739
2022-08-11T01:00:00+01:00,76.66928995
2022-08-12T01:00:00+01:00,77.44481334
2022-08-13T01:00:00+01:00,75.82278238
2022-08-14T01:00:00+01:00,78.79093267
2022-08-15T01:00:00+01:00,71.43777795
2022-08-16T01:00:00+01:00,69.04455762
2022-08-17T01:00:00+01:00,71.73544704
2022-08-18T01:00:00+01:00,67.82338233
2022-08-19T01:00:00+01:00,103.7867342
2022-08-20T01:00:00+01:00,86.30529805
2022-08-21T01:00:00+01:00,87.93028412
2022-08-22T01:00:00+01:00,81.90610631
2022-08-23T01:00:00+01:00,83.79105592
2022-08-24T01:00:00+01:00,83.93933626
2022-08-25T01:00:00+01:00,86.77023908
2022-08-26T01:00:00+01:00,105.7991535
2022-08-27T01:00:00+01:00,105.9496756
2022-08-28T01:00:00+01:00,105.1757222
2022-08-29T01:00:00+01:00,95.77138783
2022-08-30T01:00:00+01:00,95.61643461
2022-08-31T01:00:00+01:00,95.0355579
2022-09-01T01:00:00+01:00,95.91075993
2022-09-02T01:00:00+01:00,94.37945154
2022-09-03T01:00:00+01:00,94.43703784
2022-09-04T01:00:00+01:00,93.51042483
2022-09-05T01:00:00+01:00,62.99118183
2022-09-06T01:00:00+01:00,67.20661823
2022-09-07T01:00:00+01:00,62.72936373
2022-09-08T01:00:00+01:00,43.14060785
2022-09-09T01:00:00+01:00,47.03859478
2022-09-10T01:00:00+01:00,48.28687826
2022-09-11T01:00:00+01:00,49.09132785
2022-09-12T01:00:00+01:00,53.42442116
2022-09-13T01:00:00+01:00,76.23912915
2022-09-14T01:00:00+01:00,79.23749843
2022-09-15T01:00:00+01:00,99.85627676
2022-09-16T01:00:00+01:00,99.00388361
2022-09-17T01:00:00+01:00,95.73789935
2022-09-18T01:00:00+01:00,106.8023053
2022-09-19T01:00:00+01:00,102.6942967
2022-09-20T01:00:00+01:00,96.90878445
2022-09-21T01:00:00+01:00,96.89230156
2022-09-22T01:00:00+01:00,111.8314837
2022-09-23T01:00:00+01:00,105.5117892
2022-09-24T01:00:00+01:00,99.48591009
2022-09-25T01:00:00+01:00,83.49579506
2022-09-26T01:00:00+01:00,86.62029905
2022-09-27T01:00:00+01:00,84.32348423
2022-09-28T01:00:00+01:00,64.29255848
2022-09-29T01:00:00+01:00,61.3201777
2022-09-30T01:00:00+01:00,56.92295624
2022-10-01T01:00:00+01:00,43.69511227
2022-10-02T01:00:00+01:00,28.55719721
2022-10-03T01:00:00+01:00,36.62545206
2022-10-04T01:00:00+01:00,39.70720555
2022-10-05T01:00:00+01:00,38.16377225
2022-10-06T01:00:00+01:00,33.97304622
2022-10-07T01:00:00+01:00,35.12506416
2022-10-08T01:00:00+01:00,35.48998887
2022-10-09T01:00:00+01:00,35.75851745
2022-10-10T01:00:00+01:00,38.4314124
2022-10-11T01:00:00+01:00,38.0813345
2022-10-12T01:00:00+01:00,35.25623231
2022-10-13T01:00:00+01:00,27.57300832
2022-10-14T01:00:00+01:00,20.56191455
2022-10-15T01:00:00+01:00,21.71647978
2022-10-16T01:00:00+01:00,27.71745441
2022-10-17T01:00:00+01:00,29.30990562
2022-10-18T01:00:00+01:00,29.94804051
2022-10-19T01:00:00+01:00,31.51806654
2022-10-20T01:00:00+01:00,28.05121232
2022-10-21T01:00:00+01:00,28.64187598
2022-10-22T01:00:00+01:00,28.50763276
2022-10-23T01:00:00+01:00,34.76227454
2022-10-24T01:00:00+01:00,36.73957819
2022-10-25T01:00:00+01:00,55.93674278
2022-10-26T01:00:00+01:00,64.67759684
2022-10-27T01:00:00+01:00,71.20951217
2022-10-28T01:00:00+01:00,69.13000348
2022-10-29T01:00:00+01:00,66.08494883
2022-10-30T01:00:00+01:00,69.00316708
2022-10-31T00:00:00Z,71.46471213
2022-11-01T00:00:00Z,71.87536551
2022-11-02T00:00:00Z,77.46999105
2022-11-03T00:00:00Z,75.76158081
2022-11-04T00:00:00Z,72.23224402
2022-11-05T00:00:00Z,62.68980707
2022-11-06T00:00:00Z,63.20599271
2022-11-07T00:00:00Z,61.48944046
2022-11-08T00:00:00Z,105.5441195
2022-11-09T00:00:00Z,145.3313136
2022-11-10T00:00:00Z,185.9022923
2022-11-11T00:00:00Z,185.4659508
2022-11-12T00:00:00Z,185.1279035
2022-11-13T00:00:00Z,184.3462191
2022-11-14T00:00:00Z,176.576626
2022-11-15T00:00:00Z,177.6313869
2022-11-16T00:00:00Z,177.5343286
2022-11-17T00:00:00Z,177.0885954
2022-11-18T00:00:00Z,155.8948709
2022-11-19T00:00:00Z,102.8168837
2022-11-20T00:00:00Z,44.63549474
2022-11-21T00:00:00Z,45.69088143
2022-11-22T00:00:00Z,51.35191951
2022-11-23T00:00:00Z,57.10258875
2022-11-24T00:00:00Z,56.95139543
2022-11-25T00:00:00Z,56.46459216
2022-11-26T00:00:00Z,54.32489008
2022-11-27T00:00:00Z,54.06895079
2022-11-28T00:00:00Z,54.89846759
2022-11-29T00:00:00Z,60.44182137
2022-11-30T00:00:00Z,54.72095585
2022-12-01T00:00:00Z,50.68912664
2022-12-02T00:00:00Z,49.96494462
2022-12-03T00:00:00Z,55.76631413
2022-12-04T00:00:00Z,57.47220781
2022-12-05T00:00:00Z,58.6572593
2022-12-06T00:00:00Z,58.70655091
2022-12-07T00:00:00Z,62.05199809
2022-12-08T00:00:00Z,62.91734842
2022-12-09T00:00:00Z,60.73741076
2022-12-10T00:00:00Z,47.70014909
2022-12-11T00:00:00Z,47.06898509
2022-12-12T00:00:00Z,46.49852438
2022-12-13T00:00:00Z,42.40701223
2022-12-14T00:00:00Z,40.0857931
2022-12-15T00:00:00Z,43.70823994
2022-12-16T00:00:00Z,63.58269372
2022-12-17T00:00:00Z,63.26256275
2022-12-18T00:00:00Z,57.17879009
2022-12-19T00:00:00Z,57.16053766
2022-12-20T00:00:00Z,63.75774228
2022-12-21T00:00:00Z,63.75531649
2022-12-22T00:00:00Z,63.36006478
2022-12-23T00:00:00Z,58.60766613
2022-12-24T00:00:00Z,58.79837373
2022-12-25T00:00:00Z,56.53654086
2022-12-26T00:00:00Z,27.40520042
2022-12-27T00:00:00Z,28.09012807
2022-12-28T00:00:00Z,30.25441534
2022-12-29T00:00:00Z,29.25247546
2022-12-30T00:00:00Z,15.55128235
2022-12-31T00:00:00Z,15.56854872
2023-01-01T00:00:00Z,15.72539337
2023-01-02T00:00:00Z,17.28273591
2023-01-03T00:00:00Z,17.27807894
2023-01-04T00:00:00Z,26.29682567
2023-01-05T00:00:00Z,26.4708716
2023-01-06T00:00:00Z,25.32938858
2023-01-07T00:00:00Z,21.77963784
2023-01-08T00:00:00Z,23.25059962
2023-01-09T00:00:00Z,24.27396993
2023-01-10T00:00:00Z,22.8019397
2023-01-11T00:00:00Z,27.36732932
2023-01-12T00:00:00Z,27.39450847
2023-01-13T00:00:00Z,25.953387
2023-01-14T00:00:00Z,37.57561745
2023-01-15T00:00:00Z,36.1318878
2023-01-16T00:00:00Z,36.0771251
2023-01-17T00:00:00Z,36.95299412
2023-01-18T00:00:00Z,49.0764364
2023-01-19T00:00:00Z,49.25731978
2023-01-20T00:00:00Z,56.90965515
2023-01-21T00:00:00Z,60.19108569
2023-01-22T00:00:00Z,60.7528523
2023-01-23T00:00:00Z,60.92033918
2023-01-24T00:00:00Z,57.2677985
2023-01-25T00:00:00Z,60.59918848
2023-01-26T00:00:00Z,60.33775142
2023-01-27T00:00:00Z,60.13322154
2023-01-28T00:00:00Z,56.7883225
2023-01-29T00:00:00Z,60.43808481
2023-01-30T00:00:00Z,53.96583699
2023-01-31T00:00:00Z,54.0372877
2023-02-01T00:00:00Z,58.15623593
2023-02-02T00:00:00Z,58.14853789
2023-02-03T00:00:00Z,50.63326863
2023-02-04T00:00:00Z,47.36859062
2023-02-05T00:00:00Z,49.47560367
2023-02-06T00:00:00Z,49.86377891
2023-02-07T00:00:00Z,52.00639406
2023-02-08T00:00:00Z,46.36246324
2023-02-09T00:00:00Z,53.40252388
2023-02-10T00:00:00Z,53.70002275
2023-02-11T00:00:00Z,49.64835697
2023-02-12T00:00:00Z,49.6278883
2023-02-13T00:00:00Z,47.93573511
2023-02-14T00:00:00Z,53.64016433
2023-02-15T00:00:00Z,69.39371756
2023-02-16T00:00:00Z,70.63967379
2023-02-17T00:00:00Z,70.47740373
2023-02-18T00:00:00Z,69.9773235
2023-02-19T00:00:00Z,55.57648847
2023-02-20T00:00:00Z,52.40197256
2023-02-21T00:00:00Z,56.53762044
2023-02-22T00:00:00Z,55.80507434
2023-02-23T00:00:00Z,55.17098553
2023-02-24T00:00:00Z,56.32191501
2023-02-25T00:00:00Z,34.13009774
2023-02-26T00:00:00Z,37.04389404
2023-02-27T00:00:00Z,30.22881271
2023-02-28T00:00:00Z,31.23505203
2023-03-01T00:00:00Z,39.70287559
2023-03-02T00:00:00Z,38.99135626
2023-03-03T00:00:00Z,44.82915747
2023-03-04T00:00:00Z,44.7480667
2023-03-05T00:00:00Z,44.42089141
2023-03-06T00:00:00Z,42.45693625
2023-03-07T00:00:00Z,42.30532651
2023-03-08T00:00:00Z,38.22314099
2023-03-09T00:00:00Z,50.45427296
2023-03-10T00:00:00Z,50.61130224
2023-03-11T00:00:00Z,51.76097803
2023-03-12T00:00:00Z,69.22776833
2023-03-13T00:00:00Z,69.19755704
2023-03-14T00:00:00Z,69.00057251
2023-03-15T00:00:00Z,72.15042368
2023-03-16T00:00:00Z,72.18349626
2023-03-17T00:00:00Z,79.54296404
2023-03-18T00:00:00Z,79.2223899
2023-03-19T00:00:00Z,61.46624703
,
Lowest HV,15.55128235
Max HV,185.9022923
